ID_item,item,training,crit,ID,est,domain
10,Vietnam,0,74.7,1nziths5mtj0,68,Countries
10,Vietnam,0,74.7,oi136bu0srj9,77,Countries
10,Vietnam,0,74.7,i6xr02yzsoee,74.7,Countries
10,Vietnam,0,74.7,8pxa6oh4ylfk,70.3,Countries
10,Vietnam,0,74.7,5p4nqbumcod1,81,Countries
10,Vietnam,0,74.7,nxibx285n3rn,71,Countries
10,Vietnam,0,74.7,kesc2p7oa7me,72,Countries
10,Vietnam,0,74.7,okeobbnlodto,81,Countries
10,Vietnam,0,74.7,sbydcgc89frj,78,Countries
10,Vietnam,0,74.7,vzgw3yufjpr4,70,Countries
11,Democratic Republic of the Congo,0,62.1,n11xewpgbxj4,70,Countries
11,Democratic Republic of the Congo,0,62.1,munr1sh9ezc8,52,Countries
11,Democratic Republic of the Congo,0,62.1,7k1k3a6issm1,65,Countries
11,Democratic Republic of the Congo,0,62.1,4n5e6nkj21xl,55,Countries
11,Democratic Republic of the Congo,0,62.1,k5d1wxxqlmni,67,Countries
11,Democratic Republic of the Congo,0,62.1,xwvj2v8391m1,65,Countries
11,Democratic Republic of the Congo,0,62.1,x7t9moqpn7du,60,Countries
11,Democratic Republic of the Congo,0,62.1,cu4jzug5dshc,55,Countries
11,Democratic Republic of the Congo,0,62.1,p1zg6qqoufvv,70,Countries
11,Democratic Republic of the Congo,0,62.1,wlfzyxtuin3l,80,Countries
11,Democratic Republic of the Congo,0,62.1,hpajcjzog48v,55,Countries
11,Democratic Republic of the Congo,0,62.1,dlan9mr2iku8,59,Countries
11,Democratic Republic of the Congo,0,62.1,8xw3ufhwbsme,66,Countries
11,Democratic Republic of the Congo,0,62.1,7bagakupy07m,53,Countries
11,Democratic Republic of the Congo,0,62.1,jlx0jreulovy,57,Countries
11,Democratic Republic of the Congo,0,62.1,kp76hw01z3b2,78,Countries
11,Democratic Republic of the Congo,0,62.1,f52y9ezjwc9h,69.3,Countries
11,Democratic Republic of the Congo,0,62.1,ev2fnz9nxtx2,72,Countries
11,Democratic Republic of the Congo,0,62.1,nfd8u3q7kdlu,69,Countries
11,Democratic Republic of the Congo,0,62.1,mq9p1a54t26w,55,Countries
11,Democratic Republic of the Congo,0,62.1,svdxe9n1f3ku,50.1,Countries
11,Democratic Republic of the Congo,0,62.1,6p84ypzofiiy,59.7,Countries
11,Democratic Republic of the Congo,0,62.1,15er40f6hrc7,78,Countries
11,Democratic Republic of the Congo,0,62.1,1jyepxdsepby,71,Countries
11,Democratic Republic of the Congo,0,62.1,un90iavtgolm,57.7,Countries
11,Democratic Republic of the Congo,0,62.1,8xds32cqrhlg,69,Countries
11,Democratic Republic of the Congo,0,62.1,830wmzipl92b,75,Countries
11,Democratic Republic of the Congo,0,62.1,ap09bdriiaxs,66,Countries
11,Democratic Republic of the Congo,0,62.1,f7wkplh1kr5z,70,Countries
11,Democratic Republic of the Congo,0,62.1,rj8dmpyn2563,71,Countries
11,Democratic Republic of the Congo,0,62.1,1r4upum7lxhi,79,Countries
11,Democratic Republic of the Congo,0,62.1,j76opfa4wjzj,71,Countries
11,Democratic Republic of the Congo,0,62.1,efuhrzbhjnwg,55,Countries
11,Democratic Republic of the Congo,0,62.1,nkfzm8e0mtcu,51,Countries
11,Democratic Republic of the Congo,0,62.1,6pjob01zppal,55.9,Countries
11,Democratic Republic of the Congo,0,62.1,19x6o075e4oy,80,Countries
11,Democratic Republic of the Congo,0,62.1,ovd5s5i79kru,70.5,Countries
11,Democratic Republic of the Congo,0,62.1,a1yt5ymbgc4m,65,Countries
11,Democratic Republic of the Congo,0,62.1,1nziths5mtj0,70,Countries
11,Democratic Republic of the Congo,0,62.1,oi136bu0srj9,76,Countries
11,Democratic Republic of the Congo,0,62.1,i6xr02yzsoee,54.8,Countries
11,Democratic Republic of the Congo,0,62.1,8pxa6oh4ylfk,60,Countries
11,Democratic Republic of the Congo,0,62.1,5p4nqbumcod1,61,Countries
11,Democratic Republic of the Congo,0,62.1,nxibx285n3rn,56,Countries
11,Democratic Republic of the Congo,0,62.1,kesc2p7oa7me,60,Countries
11,Democratic Republic of the Congo,0,62.1,okeobbnlodto,64,Countries
11,Democratic Republic of the Congo,0,62.1,sbydcgc89frj,50,Countries
11,Democratic Republic of the Congo,0,62.1,vzgw3yufjpr4,50,Countries
12,Germany,0,81.5,n11xewpgbxj4,70,Countries
12,Germany,0,81.5,munr1sh9ezc8,82,Countries
12,Germany,0,81.5,7k1k3a6issm1,80,Countries
12,Germany,0,81.5,4n5e6nkj21xl,83,Countries
12,Germany,0,81.5,k5d1wxxqlmni,80,Countries
12,Germany,0,81.5,xwvj2v8391m1,85,Countries
12,Germany,0,81.5,x7t9moqpn7du,85,Countries
12,Germany,0,81.5,cu4jzug5dshc,90,Countries
12,Germany,0,81.5,p1zg6qqoufvv,83,Countries
12,Germany,0,81.5,wlfzyxtuin3l,84,Countries
12,Germany,0,81.5,hpajcjzog48v,84,Countries
12,Germany,0,81.5,dlan9mr2iku8,83,Countries
12,Germany,0,81.5,8xw3ufhwbsme,85,Countries
12,Germany,0,81.5,7bagakupy07m,80,Countries
12,Germany,0,81.5,jlx0jreulovy,80,Countries
12,Germany,0,81.5,kp76hw01z3b2,83,Countries
12,Germany,0,81.5,f52y9ezjwc9h,81.4,Countries
12,Germany,0,81.5,ev2fnz9nxtx2,78,Countries
12,Germany,0,81.5,nfd8u3q7kdlu,82,Countries
12,Germany,0,81.5,mq9p1a54t26w,72,Countries
12,Germany,0,81.5,svdxe9n1f3ku,72,Countries
12,Germany,0,81.5,6p84ypzofiiy,80.7,Countries
12,Germany,0,81.5,15er40f6hrc7,78,Countries
12,Germany,0,81.5,1jyepxdsepby,80,Countries
12,Germany,0,81.5,un90iavtgolm,85.4,Countries
12,Germany,0,81.5,8xds32cqrhlg,81,Countries
12,Germany,0,81.5,830wmzipl92b,77,Countries
12,Germany,0,81.5,ap09bdriiaxs,78,Countries
12,Germany,0,81.5,f7wkplh1kr5z,80.6,Countries
12,Germany,0,81.5,rj8dmpyn2563,80,Countries
12,Germany,0,81.5,1r4upum7lxhi,75,Countries
12,Germany,0,81.5,j76opfa4wjzj,79,Countries
12,Germany,0,81.5,efuhrzbhjnwg,83,Countries
12,Germany,0,81.5,nkfzm8e0mtcu,85,Countries
12,Germany,0,81.5,6pjob01zppal,78,Countries
12,Germany,0,81.5,19x6o075e4oy,87,Countries
12,Germany,0,81.5,ovd5s5i79kru,79.5,Countries
12,Germany,0,81.5,a1yt5ymbgc4m,85,Countries
12,Germany,0,81.5,1nziths5mtj0,85,Countries
12,Germany,0,81.5,oi136bu0srj9,82,Countries
12,Germany,0,81.5,i6xr02yzsoee,84,Countries
12,Germany,0,81.5,8pxa6oh4ylfk,85.7,Countries
12,Germany,0,81.5,5p4nqbumcod1,81,Countries
12,Germany,0,81.5,nxibx285n3rn,81,Countries
12,Germany,0,81.5,kesc2p7oa7me,82,Countries
12,Germany,0,81.5,okeobbnlodto,83,Countries
12,Germany,0,81.5,sbydcgc89frj,83,Countries
12,Germany,0,81.5,vzgw3yufjpr4,80,Countries
13,Iran,0,77.8,n11xewpgbxj4,60,Countries
13,Iran,0,77.8,munr1sh9ezc8,64,Countries
13,Iran,0,77.8,7k1k3a6issm1,50,Countries
13,Iran,0,77.8,4n5e6nkj21xl,75,Countries
13,Iran,0,77.8,k5d1wxxqlmni,54,Countries
13,Iran,0,77.8,xwvj2v8391m1,69,Countries
13,Iran,0,77.8,x7t9moqpn7du,69,Countries
13,Iran,0,77.8,cu4jzug5dshc,76,Countries
13,Iran,0,77.8,p1zg6qqoufvv,69,Countries
13,Iran,0,77.8,wlfzyxtuin3l,79,Countries
13,Iran,0,77.8,hpajcjzog48v,57,Countries
13,Iran,0,77.8,dlan9mr2iku8,71,Countries
13,Iran,0,77.8,8xw3ufhwbsme,69,Countries
13,Iran,0,77.8,7bagakupy07m,55,Countries
13,Iran,0,77.8,jlx0jreulovy,79,Countries
13,Iran,0,77.8,kp76hw01z3b2,73,Countries
13,Iran,0,77.8,f52y9ezjwc9h,77,Countries
13,Iran,0,77.8,ev2fnz9nxtx2,73,Countries
13,Iran,0,77.8,nfd8u3q7kdlu,69,Countries
13,Iran,0,77.8,mq9p1a54t26w,69,Countries
13,Iran,0,77.8,svdxe9n1f3ku,70,Countries
13,Iran,0,77.8,6p84ypzofiiy,74.5,Countries
13,Iran,0,77.8,15er40f6hrc7,82,Countries
13,Iran,0,77.8,1jyepxdsepby,78,Countries
13,Iran,0,77.8,un90iavtgolm,70.1,Countries
13,Iran,0,77.8,8xds32cqrhlg,74,Countries
13,Iran,0,77.8,830wmzipl92b,72,Countries
13,Iran,0,77.8,ap09bdriiaxs,69,Countries
13,Iran,0,77.8,f7wkplh1kr5z,73.4,Countries
13,Iran,0,77.8,rj8dmpyn2563,68,Countries
13,Iran,0,77.8,1r4upum7lxhi,68,Countries
13,Iran,0,77.8,j76opfa4wjzj,77,Countries
13,Iran,0,77.8,efuhrzbhjnwg,75,Countries
13,Iran,0,77.8,nkfzm8e0mtcu,60,Countries
13,Iran,0,77.8,6pjob01zppal,66,Countries
13,Iran,0,77.8,19x6o075e4oy,78.9,Countries
13,Iran,0,77.8,ovd5s5i79kru,78.4,Countries
13,Iran,0,77.8,a1yt5ymbgc4m,84,Countries
13,Iran,0,77.8,1nziths5mtj0,68,Countries
13,Iran,0,77.8,oi136bu0srj9,79,Countries
13,Iran,0,77.8,i6xr02yzsoee,72,Countries
13,Iran,0,77.8,8pxa6oh4ylfk,58.7,Countries
13,Iran,0,77.8,5p4nqbumcod1,71,Countries
13,Iran,0,77.8,nxibx285n3rn,70,Countries
13,Iran,0,77.8,kesc2p7oa7me,70,Countries
13,Iran,0,77.8,okeobbnlodto,72,Countries
13,Iran,0,77.8,sbydcgc89frj,70,Countries
13,Iran,0,77.8,vzgw3yufjpr4,80,Countries
14,France,1,83.5,n11xewpgbxj4,83,Countries
14,France,1,83.5,munr1sh9ezc8,83,Countries
14,France,1,83.5,7k1k3a6issm1,83,Countries
14,France,1,83.5,4n5e6nkj21xl,83.5,Countries
14,France,1,83.5,k5d1wxxqlmni,83,Countries
14,France,1,83.5,xwvj2v8391m1,85,Countries
14,France,1,83.5,x7t9moqpn7du,83,Countries
14,France,1,83.5,cu4jzug5dshc,83.5,Countries
14,France,1,83.5,p1zg6qqoufvv,83,Countries
14,France,1,83.5,wlfzyxtuin3l,83.5,Countries
14,France,1,83.5,hpajcjzog48v,83.5,Countries
14,France,1,83.5,dlan9mr2iku8,83,Countries
14,France,1,83.5,8xw3ufhwbsme,83,Countries
14,France,1,83.5,7bagakupy07m,83.5,Countries
14,France,1,83.5,jlx0jreulovy,83,Countries
14,France,1,83.5,kp76hw01z3b2,83.5,Countries
14,France,1,83.5,f52y9ezjwc9h,83.5,Countries
14,France,1,83.5,ev2fnz9nxtx2,83.5,Countries
14,France,1,83.5,nfd8u3q7kdlu,83.5,Countries
14,France,1,83.5,mq9p1a54t26w,83.5,Countries
14,France,1,83.5,svdxe9n1f3ku,83.5,Countries
14,France,1,83.5,6p84ypzofiiy,82.2,Countries
14,France,1,83.5,15er40f6hrc7,84,Countries
14,France,1,83.5,1jyepxdsepby,83,Countries
14,France,1,83.5,un90iavtgolm,83,Countries
14,France,1,83.5,8xds32cqrhlg,82,Countries
14,France,1,83.5,830wmzipl92b,82,Countries
14,France,1,83.5,ap09bdriiaxs,83,Countries
14,France,1,83.5,f7wkplh1kr5z,83.1,Countries
14,France,1,83.5,rj8dmpyn2563,83.5,Countries
14,France,1,83.5,1r4upum7lxhi,83,Countries
14,France,1,83.5,j76opfa4wjzj,83.4,Countries
14,France,1,83.5,efuhrzbhjnwg,83,Countries
14,France,1,83.5,nkfzm8e0mtcu,83,Countries
14,France,1,83.5,6pjob01zppal,83.5,Countries
14,France,1,83.5,19x6o075e4oy,76.7,Countries
14,France,1,83.5,ovd5s5i79kru,83.5,Countries
14,France,1,83.5,a1yt5ymbgc4m,83,Countries
14,France,1,83.5,1nziths5mtj0,84,Countries
14,France,1,83.5,oi136bu0srj9,85,Countries
14,France,1,83.5,i6xr02yzsoee,83.5,Countries
14,France,1,83.5,8pxa6oh4ylfk,83.7,Countries
14,France,1,83.5,5p4nqbumcod1,85,Countries
14,France,1,83.5,nxibx285n3rn,83,Countries
14,France,1,83.5,kesc2p7oa7me,83,Countries
14,France,1,83.5,okeobbnlodto,84,Countries
14,France,1,83.5,sbydcgc89frj,83.4,Countries
14,France,1,83.5,vzgw3yufjpr4,80,Countries
15,South Africa,0,66.3,n11xewpgbxj4,69,Countries
15,South Africa,0,66.3,munr1sh9ezc8,69,Countries
15,South Africa,0,66.3,7k1k3a6issm1,70,Countries
15,South Africa,0,66.3,4n5e6nkj21xl,65,Countries
15,South Africa,0,66.3,k5d1wxxqlmni,56,Countries
15,South Africa,0,66.3,xwvj2v8391m1,70,Countries
15,South Africa,0,66.3,x7t9moqpn7du,75,Countries
15,South Africa,0,66.3,cu4jzug5dshc,56,Countries
15,South Africa,0,66.3,p1zg6qqoufvv,71,Countries
15,South Africa,0,66.3,wlfzyxtuin3l,80,Countries
15,South Africa,0,66.3,hpajcjzog48v,65,Countries
15,South Africa,0,66.3,dlan9mr2iku8,64,Countries
15,South Africa,0,66.3,8xw3ufhwbsme,70,Countries
15,South Africa,0,66.3,7bagakupy07m,60,Countries
15,South Africa,0,66.3,jlx0jreulovy,79,Countries
15,South Africa,0,66.3,kp76hw01z3b2,78,Countries
15,South Africa,0,66.3,f52y9ezjwc9h,64.1,Countries
15,South Africa,0,66.3,ev2fnz9nxtx2,65,Countries
15,South Africa,0,66.3,nfd8u3q7kdlu,65,Countries
15,South Africa,0,66.3,mq9p1a54t26w,65,Countries
15,South Africa,0,66.3,svdxe9n1f3ku,60,Countries
15,South Africa,0,66.3,6p84ypzofiiy,61.4,Countries
15,South Africa,0,66.3,15er40f6hrc7,82,Countries
15,South Africa,0,66.3,1jyepxdsepby,71,Countries
15,South Africa,0,66.3,un90iavtgolm,69.8,Countries
15,South Africa,0,66.3,8xds32cqrhlg,68,Countries
15,South Africa,0,66.3,830wmzipl92b,60,Countries
15,South Africa,0,66.3,ap09bdriiaxs,73,Countries
15,South Africa,0,66.3,f7wkplh1kr5z,71.1,Countries
15,South Africa,0,66.3,rj8dmpyn2563,56,Countries
15,South Africa,0,66.3,1r4upum7lxhi,64,Countries
15,South Africa,0,66.3,j76opfa4wjzj,72,Countries
15,South Africa,0,66.3,efuhrzbhjnwg,79,Countries
15,South Africa,0,66.3,nkfzm8e0mtcu,68,Countries
15,South Africa,0,66.3,6pjob01zppal,67.7,Countries
15,South Africa,0,66.3,19x6o075e4oy,67.8,Countries
15,South Africa,0,66.3,ovd5s5i79kru,76,Countries
15,South Africa,0,66.3,a1yt5ymbgc4m,75,Countries
15,South Africa,0,66.3,1nziths5mtj0,71,Countries
15,South Africa,0,66.3,oi136bu0srj9,88,Countries
15,South Africa,0,66.3,i6xr02yzsoee,60.1,Countries
15,South Africa,0,66.3,8pxa6oh4ylfk,70.1,Countries
15,South Africa,0,66.3,5p4nqbumcod1,81,Countries
15,South Africa,0,66.3,nxibx285n3rn,67,Countries
15,South Africa,0,66.3,kesc2p7oa7me,65,Countries
15,South Africa,0,66.3,okeobbnlodto,78,Countries
15,South Africa,0,66.3,sbydcgc89frj,84,Countries
15,South Africa,0,66.3,vzgw3yufjpr4,70,Countries
16,Tanzania,0,67.2,n11xewpgbxj4,77,Countries
16,Tanzania,0,67.2,munr1sh9ezc8,75,Countries
16,Tanzania,0,67.2,7k1k3a6issm1,78,Countries
16,Tanzania,0,67.2,4n5e6nkj21xl,55,Countries
16,Tanzania,0,67.2,k5d1wxxqlmni,67,Countries
16,Tanzania,0,67.2,xwvj2v8391m1,75,Countries
16,Tanzania,0,67.2,x7t9moqpn7du,68,Countries
16,Tanzania,0,67.2,cu4jzug5dshc,72,Countries
16,Tanzania,0,67.2,p1zg6qqoufvv,74,Countries
16,Tanzania,0,67.2,wlfzyxtuin3l,78,Countries
16,Tanzania,0,67.2,hpajcjzog48v,65,Countries
16,Tanzania,0,67.2,dlan9mr2iku8,60,Countries
16,Tanzania,0,67.2,8xw3ufhwbsme,72,Countries
16,Tanzania,0,67.2,7bagakupy07m,65,Countries
16,Tanzania,0,67.2,jlx0jreulovy,55,Countries
16,Tanzania,0,67.2,kp76hw01z3b2,78,Countries
16,Tanzania,0,67.2,f52y9ezjwc9h,65.8,Countries
16,Tanzania,0,67.2,ev2fnz9nxtx2,62,Countries
16,Tanzania,0,67.2,nfd8u3q7kdlu,73,Countries
16,Tanzania,0,67.2,mq9p1a54t26w,66,Countries
16,Tanzania,0,67.2,svdxe9n1f3ku,65.5,Countries
16,Tanzania,0,67.2,6p84ypzofiiy,66.8,Countries
16,Tanzania,0,67.2,15er40f6hrc7,78,Countries
16,Tanzania,0,67.2,1jyepxdsepby,78,Countries
16,Tanzania,0,67.2,un90iavtgolm,63.2,Countries
16,Tanzania,0,67.2,8xds32cqrhlg,60,Countries
16,Tanzania,0,67.2,830wmzipl92b,75,Countries
16,Tanzania,0,67.2,ap09bdriiaxs,71,Countries
16,Tanzania,0,67.2,f7wkplh1kr5z,73,Countries
16,Tanzania,0,67.2,rj8dmpyn2563,70,Countries
16,Tanzania,0,67.2,1r4upum7lxhi,71,Countries
16,Tanzania,0,67.2,j76opfa4wjzj,69,Countries
16,Tanzania,0,67.2,efuhrzbhjnwg,60,Countries
16,Tanzania,0,67.2,nkfzm8e0mtcu,65,Countries
16,Tanzania,0,67.2,6pjob01zppal,51.5,Countries
16,Tanzania,0,67.2,19x6o075e4oy,78,Countries
16,Tanzania,0,67.2,ovd5s5i79kru,70.1,Countries
16,Tanzania,0,67.2,a1yt5ymbgc4m,72,Countries
16,Tanzania,0,67.2,1nziths5mtj0,68,Countries
16,Tanzania,0,67.2,oi136bu0srj9,69,Countries
16,Tanzania,0,67.2,i6xr02yzsoee,57,Countries
16,Tanzania,0,67.2,8pxa6oh4ylfk,79.6,Countries
16,Tanzania,0,67.2,5p4nqbumcod1,75,Countries
16,Tanzania,0,67.2,nxibx285n3rn,65,Countries
16,Tanzania,0,67.2,kesc2p7oa7me,75,Countries
16,Tanzania,0,67.2,okeobbnlodto,74,Countries
16,Tanzania,0,67.2,sbydcgc89frj,75,Countries
16,Tanzania,0,67.2,vzgw3yufjpr4,70,Countries
17,Colombia,1,77.9,n11xewpgbxj4,80,Countries
17,Colombia,1,77.9,munr1sh9ezc8,77,Countries
17,Colombia,1,77.9,7k1k3a6issm1,75,Countries
17,Colombia,1,77.9,4n5e6nkj21xl,72,Countries
17,Colombia,1,77.9,k5d1wxxqlmni,78,Countries
17,Colombia,1,77.9,xwvj2v8391m1,78,Countries
17,Colombia,1,77.9,x7t9moqpn7du,77,Countries
17,Colombia,1,77.9,cu4jzug5dshc,75,Countries
17,Colombia,1,77.9,p1zg6qqoufvv,77,Countries
17,Colombia,1,77.9,wlfzyxtuin3l,80,Countries
17,Colombia,1,77.9,hpajcjzog48v,77.8,Countries
17,Colombia,1,77.9,dlan9mr2iku8,75,Countries
17,Colombia,1,77.9,8xw3ufhwbsme,77,Countries
17,Colombia,1,77.9,7bagakupy07m,77,Countries
17,Colombia,1,77.9,jlx0jreulovy,79,Countries
17,Colombia,1,77.9,kp76hw01z3b2,77.9,Countries
17,Colombia,1,77.9,f52y9ezjwc9h,77.3,Countries
17,Colombia,1,77.9,ev2fnz9nxtx2,77.9,Countries
17,Colombia,1,77.9,nfd8u3q7kdlu,77,Countries
17,Colombia,1,77.9,mq9p1a54t26w,77,Countries
17,Colombia,1,77.9,svdxe9n1f3ku,77.9,Countries
17,Colombia,1,77.9,6p84ypzofiiy,77.9,Countries
17,Colombia,1,77.9,15er40f6hrc7,76,Countries
17,Colombia,1,77.9,1jyepxdsepby,72,Countries
17,Colombia,1,77.9,un90iavtgolm,78,Countries
17,Colombia,1,77.9,8xds32cqrhlg,77,Countries
17,Colombia,1,77.9,830wmzipl92b,74,Countries
17,Colombia,1,77.9,ap09bdriiaxs,73,Countries
17,Colombia,1,77.9,f7wkplh1kr5z,77.9,Countries
17,Colombia,1,77.9,rj8dmpyn2563,70,Countries
17,Colombia,1,77.9,1r4upum7lxhi,78,Countries
17,Colombia,1,77.9,j76opfa4wjzj,78,Countries
17,Colombia,1,77.9,efuhrzbhjnwg,78,Countries
17,Colombia,1,77.9,nkfzm8e0mtcu,82,Countries
17,Colombia,1,77.9,6pjob01zppal,77.9,Countries
17,Colombia,1,77.9,19x6o075e4oy,77.9,Countries
17,Colombia,1,77.9,ovd5s5i79kru,77.9,Countries
17,Colombia,1,77.9,a1yt5ymbgc4m,73,Countries
17,Colombia,1,77.9,1nziths5mtj0,82,Countries
17,Colombia,1,77.9,oi136bu0srj9,78,Countries
17,Colombia,1,77.9,i6xr02yzsoee,77.9,Countries
17,Colombia,1,77.9,8pxa6oh4ylfk,77.8,Countries
17,Colombia,1,77.9,5p4nqbumcod1,72,Countries
17,Colombia,1,77.9,nxibx285n3rn,79,Countries
17,Colombia,1,77.9,kesc2p7oa7me,77,Countries
17,Colombia,1,77.9,okeobbnlodto,76,Countries
17,Colombia,1,77.9,sbydcgc89frj,78,Countries
17,Colombia,1,77.9,vzgw3yufjpr4,70,Countries
18,Argentina,0,77.5,n11xewpgbxj4,76,Countries
18,Argentina,0,77.5,munr1sh9ezc8,76,Countries
18,Argentina,0,77.5,7k1k3a6issm1,74,Countries
18,Argentina,0,77.5,4n5e6nkj21xl,72,Countries
18,Argentina,0,77.5,k5d1wxxqlmni,78,Countries
18,Argentina,0,77.5,xwvj2v8391m1,75,Countries
18,Argentina,0,77.5,x7t9moqpn7du,80,Countries
18,Argentina,0,77.5,cu4jzug5dshc,80,Countries
18,Argentina,0,77.5,p1zg6qqoufvv,77,Countries
18,Argentina,0,77.5,wlfzyxtuin3l,82,Countries
18,Argentina,0,77.5,hpajcjzog48v,75,Countries
18,Argentina,0,77.5,dlan9mr2iku8,78,Countries
18,Argentina,0,77.5,8xw3ufhwbsme,79,Countries
18,Argentina,0,77.5,7bagakupy07m,78,Countries
18,Argentina,0,77.5,jlx0jreulovy,80,Countries
18,Argentina,0,77.5,kp76hw01z3b2,78,Countries
18,Argentina,0,77.5,f52y9ezjwc9h,76.9,Countries
18,Argentina,0,77.5,ev2fnz9nxtx2,78,Countries
18,Argentina,0,77.5,nfd8u3q7kdlu,79,Countries
18,Argentina,0,77.5,mq9p1a54t26w,61,Countries
18,Argentina,0,77.5,svdxe9n1f3ku,78.1,Countries
18,Argentina,0,77.5,6p84ypzofiiy,76.1,Countries
18,Argentina,0,77.5,15er40f6hrc7,78,Countries
18,Argentina,0,77.5,1jyepxdsepby,74,Countries
18,Argentina,0,77.5,un90iavtgolm,78.3,Countries
18,Argentina,0,77.5,8xds32cqrhlg,70,Countries
18,Argentina,0,77.5,830wmzipl92b,74,Countries
18,Argentina,0,77.5,ap09bdriiaxs,71,Countries
18,Argentina,0,77.5,f7wkplh1kr5z,78.3,Countries
18,Argentina,0,77.5,rj8dmpyn2563,71,Countries
18,Argentina,0,77.5,1r4upum7lxhi,77,Countries
18,Argentina,0,77.5,j76opfa4wjzj,72,Countries
18,Argentina,0,77.5,efuhrzbhjnwg,79,Countries
18,Argentina,0,77.5,nkfzm8e0mtcu,82,Countries
18,Argentina,0,77.5,6pjob01zppal,67.9,Countries
18,Argentina,0,77.5,19x6o075e4oy,70.8,Countries
18,Argentina,0,77.5,ovd5s5i79kru,78,Countries
18,Argentina,0,77.5,a1yt5ymbgc4m,77,Countries
18,Argentina,0,77.5,1nziths5mtj0,81,Countries
18,Argentina,0,77.5,oi136bu0srj9,79,Countries
18,Argentina,0,77.5,i6xr02yzsoee,78.1,Countries
18,Argentina,0,77.5,8pxa6oh4ylfk,79.4,Countries
18,Argentina,0,77.5,5p4nqbumcod1,76,Countries
18,Argentina,0,77.5,nxibx285n3rn,78,Countries
18,Argentina,0,77.5,kesc2p7oa7me,78,Countries
18,Argentina,0,77.5,okeobbnlodto,78,Countries
18,Argentina,0,77.5,sbydcgc89frj,80,Countries
18,Argentina,0,77.5,vzgw3yufjpr4,70,Countries
19,Canada,0,82.7,n11xewpgbxj4,70,Countries
19,Canada,0,82.7,munr1sh9ezc8,84,Countries
19,Canada,0,82.7,7k1k3a6issm1,83,Countries
19,Canada,0,82.7,4n5e6nkj21xl,83,Countries
19,Canada,0,82.7,k5d1wxxqlmni,82,Countries
19,Canada,0,82.7,xwvj2v8391m1,85,Countries
19,Canada,0,82.7,x7t9moqpn7du,82,Countries
19,Canada,0,82.7,cu4jzug5dshc,65,Countries
19,Canada,0,82.7,p1zg6qqoufvv,85,Countries
19,Canada,0,82.7,wlfzyxtuin3l,85,Countries
19,Canada,0,82.7,hpajcjzog48v,84,Countries
19,Canada,0,82.7,dlan9mr2iku8,82,Countries
19,Canada,0,82.7,8xw3ufhwbsme,82,Countries
19,Canada,0,82.7,7bagakupy07m,80,Countries
19,Canada,0,82.7,jlx0jreulovy,80,Countries
19,Canada,0,82.7,kp76hw01z3b2,80,Countries
19,Canada,0,82.7,f52y9ezjwc9h,82.5,Countries
19,Canada,0,82.7,ev2fnz9nxtx2,81,Countries
19,Canada,0,82.7,nfd8u3q7kdlu,80,Countries
19,Canada,0,82.7,mq9p1a54t26w,77,Countries
19,Canada,0,82.7,svdxe9n1f3ku,79.1,Countries
19,Canada,0,82.7,6p84ypzofiiy,81.3,Countries
19,Canada,0,82.7,15er40f6hrc7,85,Countries
19,Canada,0,82.7,1jyepxdsepby,81,Countries
19,Canada,0,82.7,un90iavtgolm,77.8,Countries
19,Canada,0,82.7,8xds32cqrhlg,74,Countries
19,Canada,0,82.7,830wmzipl92b,74,Countries
19,Canada,0,82.7,ap09bdriiaxs,77,Countries
19,Canada,0,82.7,f7wkplh1kr5z,80,Countries
19,Canada,0,82.7,rj8dmpyn2563,81,Countries
19,Canada,0,82.7,1r4upum7lxhi,79,Countries
19,Canada,0,82.7,j76opfa4wjzj,80,Countries
19,Canada,0,82.7,efuhrzbhjnwg,84,Countries
19,Canada,0,82.7,nkfzm8e0mtcu,82,Countries
19,Canada,0,82.7,6pjob01zppal,87,Countries
19,Canada,0,82.7,19x6o075e4oy,76.7,Countries
19,Canada,0,82.7,ovd5s5i79kru,75.8,Countries
19,Canada,0,82.7,a1yt5ymbgc4m,90,Countries
19,Canada,0,82.7,1nziths5mtj0,85,Countries
19,Canada,0,82.7,oi136bu0srj9,85,Countries
19,Canada,0,82.7,i6xr02yzsoee,84,Countries
19,Canada,0,82.7,8pxa6oh4ylfk,80.1,Countries
19,Canada,0,82.7,5p4nqbumcod1,83,Countries
19,Canada,0,82.7,nxibx285n3rn,80,Countries
19,Canada,0,82.7,kesc2p7oa7me,83,Countries
19,Canada,0,82.7,okeobbnlodto,79,Countries
19,Canada,0,82.7,sbydcgc89frj,84,Countries
19,Canada,0,82.7,vzgw3yufjpr4,100,Countries
20,Ukraine,0,72,n11xewpgbxj4,69,Countries
20,Ukraine,0,72,munr1sh9ezc8,70,Countries
20,Ukraine,0,72,7k1k3a6issm1,70,Countries
20,Ukraine,0,72,4n5e6nkj21xl,75,Countries
20,Ukraine,0,72,k5d1wxxqlmni,78,Countries
20,Ukraine,0,72,xwvj2v8391m1,75,Countries
20,Ukraine,0,72,x7t9moqpn7du,72,Countries
20,Ukraine,0,72,cu4jzug5dshc,65,Countries
20,Ukraine,0,72,p1zg6qqoufvv,72,Countries
20,Ukraine,0,72,wlfzyxtuin3l,60,Countries
20,Ukraine,0,72,hpajcjzog48v,55,Countries
20,Ukraine,0,72,dlan9mr2iku8,74,Countries
20,Ukraine,0,72,8xw3ufhwbsme,69,Countries
